Surname,Estimated_Syllables
Perinthalmanna,5
Uttarakannada,6
Kannur,2
Aluva,3
Bhagavatula,5
Visweswaran,4
Valiyaparambil,6
Ottapalam,4
Kothamangalam,5
Ballari,3
Shetty,2
Muttathiparambil,6
Thekkemadam,4
Kodungallur,4
Ramasamy,4
Koppal,2
Thiruvananthapuram,7
Padmanabhanagar,6
Appikatla,4
Upadhyaya,3
Payyanur,2
Nayak,2
Ponneth,2
Panamoottil,4
Devulapalli,5
Bommanahalli,5
Ranganathan,4
Balasubramanian,7
Jonnalagadda,5
Srinivasan,4
Belagavi,4
Rajagopalan,5
Kunnumpurathu,5
Janakiraman,5
Vemulapalli,5
Paladugu,4
Peechamveettil,4
Meenakshisundaram,6
Vidyaranyapura,6
Ramakrishnan,4
Subramanian,5
Chittur,2
Sivanandan,4
Deshpande,3
Ramineni,4
Maddineni,4
Mahalakshmi,4
Sivalingam,4
Thiagarajan,5
Kathirgamanathan,6
Thekkedathu,4
Somayyaji,3
Swaminathan,4
Paramasivam,5
Chodavarapu,5
Kuttikkat,3
Malleshwaram,4
Lakshminarayanan,5
Yeshwanthpur,3
Kottarakkara,5
Basaveshwara,5
Singaravelan,5
Siddaraju,4
Doddaballapura,6
Nedumparambil,5
Kengeri,3
Nadig,2
Ganapathy,4
Daggubati,4
Thalappilly,4
Mudaliar,4
Vallabhaneni,5
Chettiar,3
Joshi,2
Tenali,3
Vajhala,3
Padinjarekara,6
Thottumkal,3
Kizhakkethil,4
Venkatesan,4
Yelamanchili,5
Gopalakrishnan,5
Kasaragod,4
Basavanagudi,6
Hosapete,4
Sivaramakrishnan,6
Thoppil,2
Kanjirakkattu,5
Kallimani,4
Somasundaram,5
Raichur,2
Byndoor,2
Sivasubramanian,7
Kandukuri,4
Palakkad,3
Dhandapani,4
Thalassery,4
Kattimani,4
Cingireddy,4
Gudivada,4
Revanna,3
Hosdurg,2
Sirikonda,4
Mannarkkad,3
Muthukrishnan,4
Kakarla,3
Tirur,2
Manjaly,3
Kumaraswamy,5
Parthasarathy,5
Venkatraman,4
Mukundapuram,5
Arunachalam,5
Chakyarampurathu,6
Ponnani,3
Sivakumar,4
Ramalingam,4
Bhandaru,3
Kalyanasundaram,6
Karthikeyan,3
Paravur,3
Tumakuru,4
Chilakamarti,5
Padinjareveettil,6
Samineni,4
Nidamanuru,5
Kodali,3
Karuppasamy,5
Kambhampati,4
Siddaramaiah,5
Gollapudi,4
Parambil,3
Kulkarni,3
Mangaluru,4
Kallumkal,3
Hassan,2
Saraswatula,5
Ponnambalam,4
Kanneganti,4
Murugesan,4
Rathinam,3
Rayaprolu,3
Oruganti,4
Gurazada,4
Pingali,3
Bhimavaram,4
Muthuswamy,4
Annamalai,4
Jayaraman,3
Dandamudi,4
Cherukuri,4
Hiremathadakatti,7
Puthuppally,4
Mutnuri,3
Rajarajeshwari,6
Lankapalli,4
Akkineni,4
Nanjangud,3
Nandamuri,4
Kuttanad,3
Vijayaraghavan,5
Inampudi,4
Ramachandran,4
Bahukutumbi,5
Mandya,2
Vadakara,4
Ambalappuzha,5
Gaddigoudar,4
Nadagouda,4
Muppaneni,4
Jayanagar,3
Vedanayagam,4
Doddagoudar,4
Balakrishnan,4
Muniyandi,4
Kozhikode,4
Zampala,3
Shivamogga,4
Tanguturi,4
Gowda,2
Muvattupuzha,5
Penumarthi,4
Udhayakumar,4
Palanisamy,5
Yelahanka,4
Thirunavukkarasu,7
Rao,1
Chaturvedula,5
Elanjikkal,4
Chamarajanagar,6
Vadakkepurayil,5
Davanagere,5
Maliyekkal,4
Chikkamagaluru,6
Viswanathan,4
Unnikrishnan,4
Mamidipudi,5
Vaidyanathan,4
Venkatachalam,5
Kasinadhuni,5
Jamalapuram,5
Tallapaka,4
Annamayya,3
Tirumalasetti,6
Thangavelu,4
Radhakrishnan,4
Ramanathan,4
Kizhakkepurayil,5
Viswanatha,4
Gounder,2
Namboothiripad,5
Gummadi,3
Natarajan,4
Arulpragasam,5
Pasupaleti,5
Duggirala,4
Vemuri,3
Machilipatnam,5
Peringarappillil,6
Madabhushi,4
Kalarikkal,4
Kochuparambil,5
Bhavikatti,4
Ramanagara,5
Gottipati,4
Thamraparni,4
Yenduri,3
Cherthala,3
Hiremath,3
Hegde,2
Kalvakuntla,4
Ravipati,4
Changanassery,5
Bagalkot,3
Pulikkal,3
Yediyurappa,5
Pazhampillil,4
Byregowda,4
Mavelikkara,5
Ananthakrishnan,5
Bhattiprolu,4
Nalapati,4
Rentachintala,5
Puthenpurayil,4
Gadag,2
Vattakuzhy,4
Nadendla,3
Chikkaballapur,5
Satchidanandam,5
Parvathaneni,5
Tharayil,2
Peediyakkal,4
Chalakudy,4
Nanjundaswamy,5
Chaluvarayaswamy,6
Krishnamoorthy,4
Udupi,3
Pathanamthitta,5
Vaikom,2
Chikkamath,3
Tummala,3
Patil,2
Kolar,2
Puthenveettil,4
Dhulipala,4
Vadakkedathu,5
Vijayapura,4
Dwibhashyam,3
Huded,2
Sudalaimuthu,5
Srirangapatna,5
Nagarajan,4
Uppalapati,5
Yarlagadda,4
Kundapur,3
Alluri,3
Kanjirappally,5
Kunjipurayil,4
Samayamantri,4
Karingal,3
Chitradurga,4
Sivaratri,4
Madasamy,4
Kizhakkepattu,5
Sabapathy,4
Jeyaraman,3
Devegowda,4
Bhat,1
Meenachil,3
Chandrasekaran,5
Sethuraman,4
Taliparamba,5
Vangapandu,4
Mahalingam,4
Kompella,3
Yellapragada,5
Kizhakkemadam,5
Chidambaram,4
Haveri,3
Ramamoorthy,4
Dharwad,2
Soundararajan,5
Anandasangaree,6
